6F95,FF9C,B8F9,9295
6F96,FF9F,A2D5,A646
6F97,FF9E,1B05,5685
6F98,FF91,9E89,3645
6F99,FF90,5E85,0925
6F9A,FF93,0B25,C926
6F9B,FF92,E8F5,D236
6F9C,FF95,62B5,1905
6F9D,FF94,FB09,2865
6F9E,FF97,72B9,B856
6F9F,FF96,4E49,4235
6FA0,FFA9,FB0D,42A3
6FA1,FFA8,9F8D,36D3
6FA2,FFAB,6FBA,2DC3
6FA3,FFAA,BBFD,F813
6FA4,FFAD,1B0A,03E3
6FA5,FFAC,2D2D,4EA3
6FA6,FFAF,5F8A,55B3
6FA7,FFAE,CDEA,3CD3
6FA8,FFA1,DEDD,51B3
6FA9,FFA0,AEDA,17F3
6FAA,FFA3,EBFA,19F3
6FAB,FFA2,0D2A,9073
6FAC,FFA5,3E4A,0AE3
6FAD,FFA4,8DED,FB13
6FAE,FFA7,4E4D,24C3
6FAF,FFA6,7FBD,9F73
6FB0,FFB9,0B66,56B9
6FB1,FFB8,3E36,9679
6FB2,FFBB,ACA6,17F9
6FB3,FFBA,CBC6,09E9
6FB4,FFBD,0766,F919
6FB5,FFBC,1B56,5CB9
6FB6,FFBF,3C36,46A9
6FB7,FFBE,E716,9C79
6FB8,FFB1,6E76,4CA9
6FB9,FFB0,6C76,27C9
6FBA,FFB3,C7C6,29C9
6FBB,FFB2,1756,36D9
6FBC,FFB5,5C96,F719
6FBD,FFB4,EB16,07E9
6FBE,FFB7,5E96,19F9
6FBF,FFB6,AEA6,3CD9
6FC0,FFC9,72B2,826C
6FC1,FFC8,B2F2,C62C
6FC2,FFCB,1E00,4230
6FC3,FFCA,9E82,729C
6FC4,FFCD,62B0,A64C
6FC5,FFCC,D2D2,2260
6FC6,FFCF,E2F0,E60C
6FC7,FFCE,3E40,0620
6FC8,FFC1,2E22,1600
6FC9,FFC0,0E20,5680
6FCA,FFC3,5E80,668C
6FCB,FFC2,A2D0,B25C
6FCC,FFC5,C2E0,3640
6FCD,FFC4,4E42,9290
6FCE,FFC7,82E2,D23C
6FCF,FFC6,FE02,F250
6FD0,FFD9,E813,A64D
6FD1,FFD8,6073,D63D
6FD2,FFDB,5193,0324
6FD3,FFDA,1B53,E90D
6FD4,FFDD,E913,836D
6FD5,FFDC,C4C3,3644
6FD6,FFDF,6573,759D
6FD7,FFDE,0A63,4634
6FD8,FFD1,3E33,9594
6FD9,FFD0,3C33,F954
6FDA,FFD3,1753,B95D
6FDB,FFD2,C3C3,658D
6FDC,FFD5,A6A3,2364
6FDD,FFD4,0D63,1904
6FDE,FFD7,A2A3,C32D
6FDF,FFD6,5F93,5584
6FE0,FFE9,1B5A,36D4
6FE1,FFE8,5F9A,46A4
6FE2,FFEB,617A,0AE4
6FE3,FFEA,EB1A,19F4
6FE4,FFED,175A,23C4
6FE5,FFEC,0D6A,3CD4
6FE6,FFEF,519A,9574
6FE7,FFEE,CACA,4CA4
6FE8,FFE1,AEAA,9174
6FE9,FFE0,ACAA,F714
6FEA,FFE3,E71A,F914
6FEB,FFE2,0A6A,55B4
6FEC,FFE5,3C3A,2AC4
6FED,FFE4,CDCA,17F4
6FEE,FFE7,3E3A,03E4
6FEF,FFE6,6F7A,51B4
6FF0,FFF9,5E9C,06E2
6FF1,FFF8,1E5C,26C2
6FF2,FFFB,EC1C,3CD2
6FF3,FFFA,6E7C,56B2
6FF4,FFFD,5C9C,46A2
6FF5,FFFC,3E3C,0CE2
6FF6,FFFF,1C5C,F612
6FF7,FFFE,ACAC,2CC2
6FF8,FFF1,CECC,FC12
6FF9,FFF0,CCCC,9C72
6FFA,FFF3,6C7C,9672
6FFB,FFF2,3C3C,16F2
6FFC,FFF5,0C6C,4CA2
6FFD,FFF4,AEAC,5CB2
6FFE,FFF7,0E6C,36D2
6FFF,FFF6,EE1C,1CF2
7000,E009,5F13,CCEB
7001,E008,5DC5,8CCB
7002,E00B,53C5,3C88
7003,E00A,5013,6CBB
7004,E00D,5113,DC78
7005,E00C,5FC5,0C2B
7006,E00F,5AC5,BCC8
7007,E00E,55C5,2C6B
7008,E001,5413,FC68
7009,E000,5313,9C9B
700A,E003,5513,7C7B
700B,E002,51C5,ECE8
700C,E005,5A13,4C98
700D,E004,50C5,5C8B
700E,E007,5D13,ACB8
700F,E006,54C5,1C28
7010,E019,5255,0C0F
7011,E018,3455,2C5F
7012,E01B,A356,A5B2
7013,E01A,6256,5C4F
7014,E01D,5655,4192
7015,E01C,3055,C6FF
7016,E01F,3355,F162
7017,E01E,A556,861F
7018,E011,6856,B5C2
7019,E010,6956,76AF
701A,E013,6656,9C3F
701B,E012,3555,1122
701C,E015,5955,D572
701D,E014,A056,66DF
701E,E017,5855,3182
701F,E016,A456,E5E2
7020,E029,9FF4,8ECE
7021,E028,9DE9,CCEE
7022,E02B,54E5,4E9C
7023,E02A,90F4,7E7E
7024,E02D,5FF3,ACBC
7025,E02C,9FE9,2E6E
7026,E02F,5DE5,ECEC
7027,E02E,50E5,0C2E
7028,E021,94F4,1C2C
7029,E020,54F3,5C8E
702A,E023,50F3,6CBE
702B,E022,5FE5,BECC
702C,E025,5DF3,3C8C
702D,E024,90E9,9E9E
702E,E027,9DF4,DE7C
702F,E026,94E9,FE6C
7030,E039,5835,5C44
7031,E038,1430,9C34
7032,E03B,E33C,E3E9
7033,E03A,6836,0704
7034,E03D,5935,FA69
7035,E03C,3435,66D4
7036,E03F,1330,4199
7037,E03E,A336,76A4
7038,E031,C83C,D579
7039,E030,C93C,8914
703A,E033,6936,2754
703B,E032,3335,3189
703C,E035,0930,B3C9
703D,E034,A436,C9F4
703E,E037,0830,1A29
703F,E036,E43C,A5B9
7040,E049,9444,9E93
7041,E048,2482,5C83
7042,E04B,C48C,B8C5
7043,E04A,744D,2B63
7044,E04D,5443,1725
7045,E04C,9489,7273
7046,E04F,0480,3C85
7047,E04E,6486,66B3
7048,E041,844B,A6B5
7049,E040,C44E,C9E3
704A,E043,644A,0723
704B,E042,5485,4E95
704C,E045,0441,E9E5
704D,E044,7487,88C3
704E,E047,244F,FB65
704F,E046,8488,D275
7050,E059,9BD9,7EAA
7051,E058,FDD2,6CDA
7052,E05B,14D0,FD66
7053,E05A,98D9,8B1A
7054,E05D,5BD5,EAE6
7055,E05C,4DD9,9E3A
7056,E05F,1DD0,A1B6
7057,E05E,34D5,5C4A
7058,E051,28D2,3186
7059,E050,08D0,070A
705A,E053,58D5,C7FA
705B,E052,3DD5,DF76
705C,E055,0BD0,1A26
705D,E054,44D9,2B5A
705E,E057,2BD2,BDC6
705F,E056,F4D2,4F96
7060,E069,5053,0C2F
7061,E068,5465,2C6F
7062,E06B,6366,A6B2
7063,E06A,605A,5C8F
7064,E06D,5553,4C92
7065,E06C,5065,C6EF
7066,E06F,5365,FC62
7067,E06E,6566,86CF
7068,E061,645A,B6C2
7069,E060,635A,767F
706A,E063,655A,9C9F
706B,E062,5565,1C22
706C,E065,5353,D672
706D,E064,6066,66BF
706E,E067,5453,3C82
706F,E066,6466,E6E2
7070,E079,9004,2E61
7071,E078,9429,0C21
7072,E07B,6426,D270
7073,E07A,700D,9E91
7074,E07D,5003,3C80
7075,E07C,9029,82C1
7076,E07F,5425,1C20
7077,E07E,6026,C6E1
7078,E071,740D,E6E0
7079,E070,640A,66B1
707A,E073,600A,5C81
707B,E072,5025,FE60
707C,E075,5403,A6B0
707D,E074,7027,7271
707E,E077,9404,4E90
707F,E076,7427,B2C0
7080,E089,9EF9,8E1E
7081,E088,4DF9,CCFE
7082,E08B,34F5,4F9C
7083,E08A,92F9,7EAE
7084,E08D,5EF5,A1BC
7085,E08C,4FF9,2E5E
7086,E08F,3DF5,E1EC
7087,E08E,30F5,0C0E
7088,E081,98F9,112C
7089,E080,58F5,5C4E
708A,E083,52F5,6CDE
708B,E082,3FF5,BFCC
708C,E085,5BF5,318C
708D,E084,40F9,9E3E
708E,E087,9BF9,DF7C
708F,E086,44F9,FF6C
7090,E099,9849,9E33
7091,E098,F442,5C43
7092,E09B,E44C,B4C5
7093,E09A,7847,2B53
7094,E09D,5845,1A25
7095,E09C,4449,72A3
7096,E09F,1440,3185
7097,E09E,A446,66D3
7098,E091,8848,A5B5
7099,E090,C84C,C9F3
709A,E093,6846,0703
709B,E092,3445,4F95
709C,E095,0840,E3E5
709D,E094,D447,8813
709E,E097,2842,FD65
709F,E096,B448,D075
70A0,E0A9,9DD4,7E7A
70A1,E0A8,2DB2,6CBA
70A2,E0AB,04B0,FB66
70A3,E0AA,94D4,8BCA
70A4,E0AD,5DD3,E7E6
70A5,E0AC,9DB9,9E9A
70A6,E0AF,0DB0,ACB6
70A7,E0AE,54B5,5C8A
70A8,E0A1,24DF,3C86
70A9,E0A0,04D1,072A
70AA,E0A3,54D3,C7EA
70AB,E0A2,5DB5,DE76
70AC,E0A5,0DD1,1726
70AD,E0A4,94B9,2B6A
70AE,E0A7,2DDF,BBC6
70AF,E0A6,24B2,4E96
70B0,E0B9,5BA5,6CDD
70B1,E0B8,1DA0,7CAD
70B2,E0BB,13A0,1A27
70B3,E0BA,58A5,C7FD
70B4,E0BD,57A5,BAC7
70B5,E0BC,3DA5,5C4D
70B6,E0BF,1AA0,D177
70B7,E0BE,33A5,9C3D
70B8,E0B1,08A0,4197
70B9,E0B0,09A0,275D
70BA,E0B3,59A5,871D
70BB,E0B2,3AA5,A1B7
70BC,E0B5,07A0,FA67
70BD,E0B4,34A5,070D
70BE,E0B7,0BA0,EAE7
70BF,E0B6,14A0,3187
70C0,E0C9,9209,2E51
70C1,E0C8,4409,0C01
70C2,E0CB,A406,D070
70C3,E0CA,7207,9E31
70C4,E0CD,5205,3180
70C5,E0CC,4009,8211
70C6,E0CF,3405,1120
70C7,E0CE,A006,C6F1
70C8,E0C1,7807,E5E0
70C9,E0C0,6806,66D1
70CA,E0C3,6206,5C41
70CB,E0C2,3005,FF60
70CC,E0C5,5805,A5B0
70CD,E0C4,D007,72A1
70CE,E0C7,9809,4F90
70CF,E0C6,D407,B0C0
70D0,E0D9,5433,5C84
70D1,E0D8,0490,9C94
70D2,E0DB,C39C,E9E9
70D3,E0DA,643A,0724
70D4,E0DD,5333,F769
70D5,E0DC,5495,66B4
70D6,E0DF,0390,4C99
70D7,E0DE,6396,7674
70D8,E0D1,C43E,D679
70D9,E0D0,C33E,89C4
70DA,E0D3,633A,2764
70DB,E0D2,5395,3C89
70DC,E0D5,0331,B9C9
70DD,E0D4,6496,C9E4
70DE,E0D7,0431,1729
70DF,E0D6,C49C,A6B9
70E0,E0E9,5DA3,6CBD
70E1,E0E8,0D70,7C7D
70E2,E0EB,0370,1727
70E3,E0EA,54A3,C7ED
70E4,E0ED,5AA3,B7C7
70E5,E0EC,5D75,5C8D
70E6,E0EF,0A70,DC77
70E7,E0EE,5375,9C9D
70E8,E0E1,04A1,4C97
70E9,E0E0,03A1,276D
70EA,E0E3,53A3,87CD
70EB,E0E2,5A75,ACB7
70EC,E0E5,0AA1,F767
70ED,E0E4,5475,072D
70EE,E0E7,0DA1,E7E7
70EF,E0E6,0470,3C87
70F0,E0F9,5E15,CCFB
70F1,E0F8,3D15,8C1B
70F2,E0FB,3315,3188
70F3,E0FA,5215,6CDB
70F4,E0FD,5C15,D178
70F5,E0FC,3F15,0C0B
70F6,E0FF,3A15,B1C8
70F7,E0FE,3515,2C5B
70F8,E0F1,5815,F168
70F9,E0F0,5915,9C3B
70FA,E0F3,5615,7CAB
70FB,E0F2,3115,E1E8
70FC,E0F5,5715,4198
70FD,E0F4,3015,5C4B
70FE,E0F7,5B15,A1B8
70FF,E0F6,3415,1128
7100,E109,321A,C108
7101,E108,54CA,8158
7102,E10B,6A63,354B
7103,E10A,AE53,6148
7104,E10D,361A,D13B
7105,E10C,50CA,0508
7106,E10F,53CA,B15B
7107,E10E,6163,2558
7108,E101,AB53,F55B
7109,E100,A753,9538
710A,E103,AC53,7138
710B,E102,55CA,E10B
710C,E105,391A,453B
710D,E104,6F63,5548
710E,E107,381A,A14B
710F,E106,6D63,150B
7110,E119,5EC6,E52F
7111,E118,3B16,B56F
7112,E11B,A715,A6BB
7113,E11A,6EC5,A58F
7114,E11D,5CC6,D69F
7115,E11C,3E16,E5EB
7116,E11F,3716,B66F
7117,E11E,AC15,B5CB
7118,E111,6BC5,B6CB
7119,E110,67C5,D57B
711A,E113,6CC5,D59F
711B,E112,3C16,E62F
711C,E115,57C6,D67B
711D,E114,AE15,A5BB
711E,E117,5BC6,A68F
711F,E116,AB15,E6EB
7120,E129,42FD,8F5C
7121,E128,94ED,C10C
7122,E12B,6D23,403E
7123,E12A,DE04,7F3C
7124,E12D,32FA,A14E
7125,E12C,90ED,205C
7126,E12F,54EA,E10E
7127,E12E,6F23,050C
7128,E121,DB04,150E
7129,E120,AB03,554C
712A,E123,AE03,614C
712B,E122,50EA,BF5E
712C,E125,38FA,354E
712D,E124,7F24,903C
712E,E127,48FD,DF3E
712F,E126,7D24,F05E
7130,E139,5B76,A584
7131,E138,1BAC,D594
7132,E13B,E7A0,E9ED
7133,E13A,6B75,E324
7134,E13D,5776,B964
7135,E13C,3BA6,A5BD
7136,E13F,17AC,D694
7137,E13E,A7A5,D57D
7138,E131,CB70,D67D
7139,E130,C770,B3CD
713A,E133,6775,B364
713B,E132,37A6,A684
713C,E135,077C,B9CD
713D,E134,ABA5,E3ED
713E,E137,0B7C,E924
713F,E136,EBA0,A6BD
7140,E149,4BDD,7035
7141,E148,2DBB,6545
7142,E14B,CDB1,B41A
7143,E14A,DBD4,8455
7144,E14D,3BDA,E303
7145,E14C,9DBD,70A6
7146,E14F,0DBE,A543
7147,E14E,6DB3,65D6
7148,E141,BBDF,A5DA
7149,E140,EBD1,C3F6
714A,E143,ABD3,C305
714B,E142,5DBA,D033
714C,E145,1BDE,E3FA
714D,E144,7DB4,8416
714E,E147,FBDB,B453
714F,E146,8DBF,D0AA
7150,E159,98B7,DF9A
7151,E158,F8D8,A18A
7152,E15B,EB40,F86A
7153,E15A,7B89,BD6A
7154,E15D,58B6,E72A
7155,E15C,48D7,409A
7156,E15F,18DC,AC8A
7157,E15E,AB45,358A
7158,E151,8B82,368A
7159,E150,CB80,132A
715A,E153,6B85,EA2A
715B,E152,38D6,DE9A
715C,E155,08BC,192A
715D,E154,DB49,F46A
715E,E157,28B8,BB6A
715F,E156,BB42,429A
7160,E169,3E1A,C502
7161,E168,5DCA,8552
7162,E16B,6AC3,A5DB
7163,E16A,AE13,6542
7164,E16D,3C1A,D53F
7165,E16C,5FCA,C5F8
7166,E16F,5ACA,B55F
7167,E16E,61C3,8518
7168,E161,AB13,B51B
7169,E160,A713,75A8
716A,E163,AC13,7532
716B,E162,51CA,E50F
716C,E165,371A,D5AB
716D,E164,6FC3,65D8
716E,E167,3B1A,A54F
716F,E166,6DC3,E5FB
7170,E179,4EFD,8050
7171,E178,9DED,C500
7172,E17B,6DE3,D0AE
7173,E17A,DEF4,7030
7174,E17D,3EFA,A541
7175,E17C,9FED,801C
7176,E17F,5DEA,E501
7177,E17E,6FE3,C5FC
7178,E171,DBF4,E5FE
7179,E170,ABF3,65DC
717A,E173,AEF3,6540
717B,E172,5FEA,B051
717C,E175,3BFA,A5DE
717D,E174,7FE4,70AC
717E,E177,4BFD,D031
717F,E176,7DE4,B01E
7180,E189,92E7,BF6E
7181,E188,48F7,E12E
7182,E18B,AB05,429E
7183,E18A,7E29,DF9E
7184,E18D,52E6,AC8E
7185,E18C,42F7,F06E
7186,E18F,38F6,EC2E
7187,E18E,AE05,152E
7188,E181,7B29,162E
7189,E180,6B25,358E
718A,E183,6E25,A18E
718B,E182,32F6,BE6E
718C,E185,58E6,368E
718D,E184,DE09,409E
718E,E187,98E7,DE9E
718F,E186,DB09,F26E
7190,E199,9BB7,D093
7191,E198,FBD8,A583
7192,E19B,EBD0,B8CA
7193,E19A,7BB9,B463
7194,E19D,5BB6,E923
7195,E19C,4BD7,D07A
7196,E19F,1BDC,A683
7197,E19E,ABD5,A5BA
7198,E191,8BB2,A6BA
7199,E190,CBB0,E3EA
719A,E193,6BB5,E323
719B,E192,3BD6,D293
719C,E195,0BBC,E9EA
719D,E194,DBD9,B4CA
719E,E197,2BB8,B863
719F,E196,BBD2,D27A
71A0,E1A9,48DD,7F36
71A1,E1A8,24BB,6146
71A2,E1AB,CD81,F45A
71A3,E1AA,DB44,8D56
71A4,E1AD,38DA,EA0A
71A5,E1AC,94BD,9036
71A6,E1AF,04BE,A14A
71A7,E1AE,6D83,5546
71A8,E1A1,BB4F,354A
71A9,E1A0,EB41,0306
71AA,E1A3,AB43,CA06
71AB,E1A2,54BA,DF3A
71AC,E1A5,18DE,130A
71AD,E1A4,7D84,2456
71AE,E1A7,F8DB,BD5A
71AF,E1A6,8D8F,403A
71B0,E1B9,5876,A18D
71B1,E1B8,18AC,D19D
71B2,E1BB,E730,192D
71B3,E1BA,6B95,EA2D
71B4,E1BD,5976,B76D
71B5,E1BC,38A6,358D
71B6,E1BF,19AC,DC9D
71B7,E1BE,A735,459D
71B8,E1B1,CB90,469D
71B9,E1B0,C790,F36D
71BA,E1B3,6795,BA6D
71BB,E1B2,39A6,AC8D
71BC,E1B5,097C,F96D
71BD,E1B4,AB35,132D
71BE,E1B7,087C,E72D
71BF,E1B6,EB30,368D
71C0,E1C9,9EE7,B061
71C1,E1C8,4BF7,E521
71C2,E1CB,ABF5,D27E
71C3,E1CA,7EE9,D091
71C4,E1CD,5EE6,A681
71C5,E1CC,4EF7,B0CE
71C6,E1CF,3BF6,E621
71C7,E1CE,AEF5,E5EE
71C8,E1C1,7BE9,E6EE
71C9,E1C0,6BE5,A5BE
71CA,E1C3,6EE5,A581
71CB,E1C2,3EF6,B261
71CC,E1C5,5BE6,A6BE
71CD,E1C4,DEF9,D07E
71CE,E1C7,9BE7,D291
71CF,E1C6,DBF9,B2CE
71D0,E1D9,3BAA,6549
71D1,E1D8,0D7E,7539
71D2,E1DB,CA71,E3FD
71D3,E1DA,ABA3,C309
71D4,E1DD,37AA,B354
71D5,E1DC,5D7A,65D7
71D6,E1DF,0A7E,D534
71D7,E1DE,6A73,75A7
71D8,E1D1,EBA1,D5AD
71D9,E1D0,E7A1,8317
71DA,E1D3,A7A3,8359
71DB,E1D2,5A7A,A544
71DC,E1D5,17AE,B31D
71DD,E1D4,6D73,C3F7
71DE,E1D7,1BAE,E304
71DF,E1D6,CD71,A5DD
71E0,E1E9,38AA,6147
71E1,E1E8,047E,7137
71E2,E1EB,CA91,130D
71E3,E1EA,AB33,CA07
71E4,E1ED,39AA,BA5D
71E5,E1EC,547A,5547
71E6,E1EF,037E,D13D
71E7,E1EE,6A93,9537
71E8,E1E1,EB31,453D
71E9,E1E0,E731,2357
71EA,E1E3,A733,8A57
71EB,E1E2,537A,A14D
71EC,E1E5,19AE,F35D
71ED,E1E4,6D93,0307
71EE,E1E7,18AE,EA0D
71EF,E1E6,CD91,354D
71F0,E1F9,52C6,E12B
71F1,E1F8,3816,B16B
71F2,E1FB,A755,368B
71F3,E1FA,6E65,A18B
71F4,E1FD,56C6,DC9B
71F5,E1FC,3216,152B
71F6,E1FF,3916,BC6B
71F7,E1FE,AC55,F56B
71F8,E1F1,6B65,F66B
71F9,E1F0,6765,459B
71FA,E1F3,6C65,D19B
71FB,E1F2,3616,EC2B
71FC,E1F5,59C6,469B
71FD,E1F4,AE55,358B
71FE,E1F7,58C6,AC8B
71FF,E1F6,AB55,162B
7200,E209,91F3,CEEB
7201,E208,9AE5,8CEB
7202,E20B,54C9,3E88
7203,E20A,95F3,6EBB
7204,E20D,5F14,DCB8
7205,E20C,91E5,0E2B
7206,E20F,5DC9,BCE8
7207,E20E,50C9,2C2B
7208,E201,93F3,FC28
7209,E200,5414,9C8B
720A,E203,5014,7CBB
720B,E202,5FC9,EEE8
720C,E205,5D14,4C88
720D,E204,95E5,5E8B
720E,E207,9AF3,AEB8
720F,E206,93E5,1E28
7210,E219,9605,0E0F
7211,E218,4305,2C0F
7212,E21B,A457,A0B2
7213,E21A,7606,5E4F
7214,E21D,5259,4182
7215,E21C,4505,C2FF
7216,E21F,3459,F122
7217,E21E,A057,86FF
7218,E211,7906,B5E2
7219,E210,6857,76DF
721A,E213,6257,9C4F
721B,E212,3059,1F22
721C,E215,5859,D5B2
721D,E214,D506,62DF
721E,E217,9905,3F82
721F,E216,D306,E0E2
7220,E229,9113,8ECB
7221,E228,9AC5,8EEE
7222,E22B,53C9,4E98
7223,E22A,9513,7E7B
7224,E22D,5114,DEBC
7225,E22C,91C5,2E6B
7226,E22F,5AC9,BEEC
7227,E22E,55C9,2E2E
7228,E221,9313,FE2C
7229,E220,5314,9E8E
722A,E223,5514,7EBE
722B,E222,51C9,BEC8
722C,E225,5A14,4E8C
722D,E224,95C5,9E9B
722E,E227,9A13,DE78
722F,E226,93C5,FE68
7230,E239,9945,5E44
7231,E238,F340,9C44
7232,E23B,E438,E4E9
7233,E23A,7946,0B04
7234,E23D,5839,FA29
7235,E23C,4345,62D4
7236,E23F,1432,4189
7237,E23E,A437,76D4
7238,E231,894C,D5B9
7239,E230,C838,89F4
723A,E233,6837,2704
723B,E232,3439,3F89
723C,E235,0832,B3E9
723D,E234,D346,C8F4
723E,E237,2940,1D29
723F,E236,B34C,A0B9
7240,E249,9333,9E94
7241,E248,2390,9E83
7242,E24B,C398,B8C9
7243,E24A,733A,2B64
7244,E24D,5334,FB25
7245,E24C,9395,7274
7246,E24F,0392,4E85
7247,E24E,6397,72B3
7248,E241,833E,D2B5
7249,E240,C33B,88E3
724A,E243,633D,2B23
724B,E242,5399,4E99
724C,E245,033F,B8E5
724D,E244,7396,88C4
724E,E247,2331,FB69
724F,E246,839C,D279
7250,E259,97A5,7EAD
7251,E258,FAA0,7EDA
7252,E25B,13A2,FD67
7253,E25A,99A5,8B1D
7254,E25D,57A9,BDE6
7255,E25C,4AA5,9E3D
7256,E25F,1AA2,DFB6
7257,E25E,33A9,9E4A
7258,E251,29A0,4F86
7259,E250,09A2,2B0A
725A,E253,59A9,8BFA
725B,E252,3AA9,DF77
725C,E255,07A2,FD26
725D,E254,43A5,2B5D
725E,E257,27A0,BDC7
725F,E256,F3A0,4F97
7260,E269,9503,0E2F
7261,E268,9325,2C2F
7262,E26B,6467,A2B2
7263,E26A,750A,5E8F
7264,E26D,5054,4C82
7265,E26C,9525,C2EF
7266,E26F,5469,FC22
7267,E26E,6067,86EF
7268,E261,730A,B6E2
7269,E260,645D,76BF
726A,E263,605D,9C8F
726B,E262,5069,1E22
726C,E265,5454,D6B2
726D,E264,7526,62BF
726E,E267,9303,3E82
726F,E266,7326,E2E2
7270,E279,9553,2E6F
7271,E278,9365,2E21
7272,E27B,6367,D272
7273,E27A,755A,9E9F
7274,E27D,5554,4E80
7275,E27C,9565,82CF
7276,E27F,5369,FE20
7277,E27E,6567,82E1
7278,E271,735A,B2E0
7279,E270,635D,72B1
727A,E273,655D,9E81
727B,E272,5569,FE62
727C,E275,5354,D2B0
727D,E274,7566,727F
727E,E277,9353,4E92
727F,E276,7366,B2C2
7280,E289,9C15,8E1B
7281,E288,4A15,8EFE
7282,E28B,3319,4F98
7283,E28A,9615,7EAB
7284,E28D,5C19,DFBC
7285,E28C,4115,2E5B
7286,E28F,3A19,BFEC
7287,E28E,3519,2E0E
7288,E281,9915,FF2C
7289,E280,5919,9E4E
728A,E283,5619,7EDE
728B,E282,3119,BFC8
728C,E285,5719,4F8C
728D,E284,4515,9E3B
728E,E287,9715,DF78
728F,E286,4315,FF68
7290,E299,9935,9E34
7291,E298,F330,9E43
7292,E29B,E338,B4C9
7293,E29A,7936,2B54
7294,E29D,5939,FD25
7295,E29C,4335,72A4
7296,E29F,1332,4F85
7297,E29E,A337,72D3
7298,E291,893C,D0B5
7299,E290,C938,88F3
729A,E293,6937,2B03
729B,E292,3339,4F99
729C,E295,0932,B4E5
729D,E294,D336,8814
729E,E297,2930,FD69
729F,E296,B33C,D079
72A0,E2A9,9AA3,7E7D
72A1,E2A8,2A70,7EBA
72A2,E2AB,0372,FB67
72A3,E2AA,93A3,8BCD
72A4,E2AD,5AA4,BBE6
72A5,E2AC,9A75,9E9D
72A6,E2AF,0A72,DEB6
72A7,E2AE,5379,9E8A
72A8,E2A1,23A1,4E86
72A9,E2A0,03AF,2B2A
72AA,E2A3,53A4,8BEA
72AB,E2A2,5A79,DE77
72AC,E2A5,0AAF,FB26
72AD,E2A4,9375,2B6D
72AE,E2A7,2AA1,BBC7
72AF,E2A6,2370,4E97
72B0,E2B9,97D5,6EDD
72B1,E2B8,FAD0,7CDD
72B2,E2BB,14A2,1D27
72B3,E2BA,99D5,CBFD
72B4,E2BD,5BA9,BAE7
72B5,E2BC,4AD5,5E4D
72B6,E2BF,1DA2,D1B7
72B7,E2BE,34A9,9C4D
72B8,E2B1,29D0,4187
72B9,E2B0,08A2,270D
72BA,E2B3,58A9,87FD
72BB,E2B2,3DA9,AFB7
72BC,E2B5,0BA2,FA27
72BD,E2B4,43D5,0B0D
72BE,E2B7,27D0,EDE7
72BF,E2B6,F3D0,3F87
72C0,E2C9,9655,2E5F
72C1,E2C8,4355,2E01
72C2,E2CB,A357,D072
72C3,E2CA,7656,9E3F
72C4,E2CD,5659,4F80
72C5,E2CC,4555,821F
72C6,E2CF,3359,FF20
72C7,E2CE,A557,82F1
72C8,E2C1,7956,B0E0
72C9,E2C0,6957,72D1
72CA,E2C3,6657,9E41
72CB,E2C2,3559,FF62
72CC,E2C5,5959,D0B0
72CD,E2C4,D556,72AF
72CE,E2C7,9955,4F92
72CF,E2C6,D356,B0C2
72D0,E2D9,9343,5E84
72D1,E2D8,2380,9C84
72D2,E2DB,C498,E8E9
72D3,E2DA,734A,0B24
72D4,E2DD,5434,F729
72D5,E2DC,9385,62B4
72D6,E2DF,0492,4C89
72D7,E2DE,6497,76B4
72D8,E2D1,834E,D6B9
72D9,E2D0,C43B,89E4
72DA,E2D3,643D,2724
72DB,E2D2,5499,3E89
72DC,E2D5,043F,B9E9
72DD,E2D4,7386,C8E4
72DE,E2D7,2341,1B29
72DF,E2D6,838C,A2B9
72E0,E2E9,9AD3,6EBD
72E1,E2E8,2AB0,7CBD
72E2,E2EB,0472,1B27
72E3,E2EA,93D3,CBED
72E4,E2ED,5DA4,B7E7
72E5,E2EC,9AB5,5E8D
72E6,E2EF,0D72,DCB7
72E7,E2EE,5479,9C8D
72E8,E2E1,23D1,4C87
72E9,E2E0,04AF,272D
72EA,E2E3,54A4,87ED
72EB,E2E2,5D79,AEB7
72EC,E2E5,0DAF,F727
72ED,E2E4,93B5,0B2D
72EE,E2E7,2AD1,EBE7
72EF,E2E6,23B0,3E87
72F0,E2F9,9CF5,CEFB
72F1,E2F8,4AF5,8CFB
72F2,E2FB,3419,3F88
72F3,E2FA,96F5,6EDB
72F4,E2FD,5E19,D1B8
72F5,E2FC,41F5,0E0B
72F6,E2FF,3D19,B1E8
72F7,E2FE,3019,2C0B
72F8,E2F1,99F5,F128
72F9,E2F0,5819,9C4B
72FA,E2F3,5219,7CDB
72FB,E2F2,3F19,EFE8
72FC,E2F5,5B19,4188
72FD,E2F4,45F5,5E4B
72FE,E2F7,97F5,AFB8
72FF,E2F6,43F5,1F28
7300,E309,381E,C148
7301,E308,007A,8138
7302,E30B,C193,334B
7303,E30A,AB51,6A48
7304,E30D,391E,DA3B
7305,E30C,54CE,0548
7306,E30F,057A,B13B
7307,E30E,6A61,2538
7308,E301,EE33,F53B
7309,E300,EC33,9338
730A,E303,A751,7A38
730B,E302,53CE,E14B
730C,E305,16AA,433B
730D,E304,6D61,5348
730E,E307,12AA,AA4B
730F,E306,CF93,154B
7310,E319,5BCC,E58F
7311,E318,1EA6,B59F
7312,E31B,ECA5,A9BB
7313,E31A,6BC0,A38F
